Brand,Variety,Style,Country,Stars,Top_Ten,Style_Missing,Review #,Review #,Review #
Yamamori,Tom Yam Ramen Pork,Pack,Japan,4.75,"
",0,0.2462194649088794,-0.87878088271862,6.456769655572163
Ottogi,Buckwheat Bibim Ramyon,Pack,South Korea,1.1,"
",0,0.2458317177200465,-0.880123557864103,6.455198563340122
Baijia,Sichuan Hot Pot Sweet Potato Thread,Bowl,China,0.5,"
",0,0.24544397053121364,-0.881466233009586,6.453624998892692
Mr. Udon,Seafood Selection,Pack,South Korea,3.5,"
",0,0.24505622334238075,-0.882808908155069,6.452048954437226
Mr. Udon,Japanese Miso,Pack,South Korea,2.75,"
",0,0.24466847615354786,-0.884151583300552,6.450470422144176
Fashion Foods,XO Sauce,Bowl,Thailand,1.25,"
",0,0.24428072896471498,-0.885494258446035,6.448889394146858
Ve Wong,Kung Fu Artificial Mushroom Pork,Bowl,Taiwan,1.25,"
",0,0.24389298177588212,-0.8868369335915179,6.447305862541213
Master Kong,Artificial Braised Beef,Pack,China,4.25,"
",0,0.24350523458704923,-0.888179608737001,6.4457198193855785
Lucky Me!,Supreme La Paz Batchoy Beef Garlic,Bowl,Philippines,3.5,"
",0,0.24311748739821634,-0.889522283882484,6.444131256700441
Omachi,Spaghetti,Pack,Vietnam,3.75,"
",0,0.24272974020938345,-0.8908649590279669,6.4425401664681985
Ottogi,Yeul Hot Taste,Bowl,South Korea,3.5,"
",0,0.2423419930205506,-0.89220763417345,6.440946540632921
Pot Noodle,Bombay Bad Boy,Cup,UK,4,"
",0,0.2419542458317177,-0.893550309318933,6.439350371100098
Master Kong,Artificial Pork,Pack,China,3.75,"
",0,0.24156649864288482,-0.8948929844644159,6.437751649736401
Wei Wei,"""A"" Series Vegetarian",Pack,Taiwan,3.25,"
",0,0.24117875145405193,-0.8962356596098989,6.436150368369428
Daikoku,My Friend Vic Tanuki Udon,Bowl,Japan,4.75,"
",0,0.24079100426521907,-0.897578334755382,6.434546518787453
Ottogi,Jin Ramen Big Bowl (Hot),Bowl,South Korea,3.5,"
",0,0.24040325707638618,-0.898921009900865,6.432940092739179
Vifon,Phu Gia Bamboo Shoot Artificial Pork Bean Thread,Pack,Vietnam,1.25,"
",0,0.2400155098875533,-0.9002636850463479,6.431331081933479
Yamamoto,Ponpoko Tempura Udon,Bowl,Japan,4.75,"
",0,0.2396277626987204,-0.9016063601918309,6.429719478039138
Pulmuone,Cold Noodles By Dad,Pack,South Korea,2.75,"
",0,0.23924001550988755,-0.902949035337314,6.428105272684596
Nissin,Demae Iccho Sesame Oil Chicken Macaroni,Pack,Japan,3.75,"
",0,0.23885226832105466,-0.9042917104827969,6.42648845745769
Maggi,2 Minute Noodles Thrillin' Curry,Pack,India,2,"
",0,0.23846452113222177,-0.9056343856282799,6.424869023905388
Yamamori,Tom Yam Prawn,Pack,Japan,4.5,"
",0,0.2380767739433889,-0.9069770607737629,6.423246963533519
Fuku,Superior Soup Rice Noodle,Pack,Hong Kong,2.5,"
",0,0.237689026754556,-0.9083197359192459,6.421622267806518
Saigon Ve Wong,Kung Fu Artificial Pork Flavor,Bowl,Vietnam,3,"
",0,0.23730127956572314,-0.9096624110647289,6.419994928147142
Maruchan,Yakisoba Spicy Chicken,Tray,USA,1.75,"
",0,0.23691353237689025,-0.9110050862102119,6.418364935936212
Batchelors,Super Noodles Low Fat Sweet Thai Chilli,Pack,UK,2,"
",0,0.23652578518805736,-0.9123477613556948,6.416732282512326
Wei Wei,"""A"" Series Artificial Chicken",Pack,Taiwan,3.25,"
",0,0.23613803799922448,-0.9136904365011779,6.415096959171596
Wei Wei,"""A"" Series Artificial Hot Beef",Pack,Taiwan,3.75,"
",0,0.23575029081039162,-0.9150331116466609,6.413458957167357
Koka,Spicy Black Pepper,Pack,Singapore,5,2012 #10,0,0.23536254362155873,-0.9163757867921438,6.411818267709897
Pot Noodle,Beef Tomato,Cup,UK,1.5,"
",0,0.23497479643272584,-0.9177184619376269,6.410174881966167
Six Fortune,U-Dong,Pack,South Korea,4,"
",0,0.23458704924389295,-0.9190611370831099,6.408528791059498
Little Cook,Artificial Onion,Cup,Thailand,3.5,"
",0,0.2341993020550601,-0.9204038122285928,6.406879986069314
Batchelors,Super Noodles Low Fat Chicken Herb,Pack,UK,2,"
",0,0.2338115548662272,-0.9217464873740758,6.405228458030842
Wei Lih,Goog Good Eat Super Ramen Hot Chili,Pack,Taiwan,3.75,"
",0,0.23342380767739432,-0.9230891625195589,6.403574197934815
Nongshim,Oolongmen Artificial Seafood,Cup,South Korea,3.5,"
",0,0.23303606048856143,-0.9244318376650419,6.401917196727186
Wei Chuan,Tomato Vegetables,Pack,Taiwan,4,"
",0,0.23264831329972857,-0.9257745128105248,6.400257445308821
Maruchan,Ramen Noodle Soup Beef,Pack,USA,3.25,"
",0,0.23226056611089568,-0.9271171879560078,6.398594934535208
Lucky Me!,Pancit Canton Extra Hot Chili,Pack,Philippines,4,"
",0,0.2318728189220628,-0.9284598631014909,6.396929655216146
Little Cook,Vegetarian,Cup,Thailand,3.25,"
",0,0.2314850717332299,-0.9298025382469738,6.395261598115449
Batchelors,Super Noodles Sweet & sour,Pack,UK,3.5,"
",0,0.23109732454439705,-0.9311452133924568,6.393590753950631
Thai Kitchen,Lemongrass Chili Rice Noodle,Pack,USA,1.5,"
",0,0.23070957735556416,-0.9324878885379398,6.391917113392602
Thai Kitchen,Spring Onion Rice Noodle,Pack,USA,3.75,"
",0,0.23032183016673127,-0.9338305636834228,6.39024066706535
Haioreum,Asian Style Noodles Seafood,Bowl,South Korea,3.5,"
",0,0.22993408297789839,-0.9351732388289058,6.38856140554563
Nongshim,Chapagetti Chajang,Pack,South Korea,4,"
",0,0.22954633578906553,-0.9365159139743888,6.386879319362645
Batchelors,Super Noodles Mild Curry,Pack,UK,3.25,"
",0,0.22915858860023264,-0.9378585891198717,6.385194398997726
Batchelors,Super Noodles To Go Chinese Space Rib,Bowl,UK,2.5,"
",0,0.22877084141139975,-0.9392012642653548,6.3835066348840055
Mama,Chand Clear Soup,Bowl,Thailand,3.5,"
",0,0.22838309422256686,-0.9405439394108378,6.3818160174060985
Vifon,South Korean Style Kim Chee,Bowl,Vietnam,4.25,"
",0,0.227995347033734,-0.9418866145563207,6.380122536899765
Vifon,Tu Quy Pork,Pack,Vietnam,2.75,"
",0,0.22760759984490112,-0.9432292897018038,6.3784261836515865
Sunlight,Steam Vermicelli,Pack,Taiwan,2.1,"
",0,0.22721985265606823,-0.9445719648472868,6.376726947898627
Vedan,Bah Kut Tea Noodle For Vegetarians,Pack,Taiwan,3.25,"
",0,0.22683210546723534,-0.9459146399927697,6.375024819828097
Ve Wong,Artificial Onion Flavor Bean Thread,Bowl,Taiwan,1.5,"
",0,0.22644435827840245,-0.9472573151382527,6.373319789577012
Baijia,Single Noble Black Bone Chicken Sweet Potato Thread,Cup,China,0,"
",0,0.2260566110895696,-0.9485999902837358,6.371611847231857
Vifon,Phu Gia Cua Crab Bean Thread,Pack,Vietnam,2.25,"
",0,0.2256688639007367,-0.9499426654292187,6.369900982828227
Koyo,Tofu & Miso,Pack,USA,2.5,"
",0,0.22528111671190382,-0.9512853405747017,6.368187186350492
Koyo,Mushroom,Pack,USA,2.75,"
",0,0.22489336952307093,-0.9526280157201847,6.366470447731438
Baijia,Hot & Sour Casserole Stewed Rice Noodle,Pack,China,0,"
",0,0.22450562233423807,-0.9539706908656678,6.364750756851911
Baijia,Sichuan Pickled Sweet Potato Thread,Pack,China,1.75,"
",0,0.22411787514540518,-0.9553133660111507,6.363028103540465
Nongshim,Shin Ramyun Black,Pack,South Korea,4.75,2012 #7,0,0.2237301279565723,-0.9566560411566337,6.361302477572996
Pot Noodle,Chinese Chow Mein,Cup,UK,3,"
",0,0.2233423807677394,-0.9579987163021167,6.359573868672378
Menraku,Tempura Soba,Bowl,Japan,3.75,"
",0,0.22295463357890655,-0.9593413914475997,6.3578422665081
Batchelors,Super Noodles Barbecue Beef,Pack,UK,3.5,"
",0,0.22256688639007366,-0.9606840665930827,6.3561076606958915
Maggi,2 Minute Noodles Tricky Tomato,Pack,India,3.75,"
",0,0.22217913920124077,-0.9620267417385657,6.354370040797351
Noah Foods,Phoya Chicken,Bowl,Vietnam,2,"
",0,0.22179139201240788,-0.9633694168840486,6.352629396319567
Maruchan,Yakisoba Tomato Basil,Tray,USA,3,"
",0,0.22140364482357502,-0.9647120920295317,6.35088571671474
Shirakiku,Japanese Style Tokusen Sio,Pack,Japan,3.25,"
",0,0.22101589763474214,-0.9660547671750147,6.349138991379798
O Sung,Keopnurungji Rice Snack,Cup,South Korea,2.5,"
",0,0.22062815044590925,-0.9673974423204976,6.3473892096560105
Saigon Ve Wong,Kung Fu Suc Song Artificial Pork,Bowl,Vietnam,3,"
",0,0.22024040325707636,-0.9687401174659807,6.345636360828596
Paldo,Gomtang,Cup,South Korea,4,"
",0,0.2198526560682435,-0.9700827926114637,6.343880434126331
Goku Uma,Soy Sauce,Bowl,Japan,3.5,"
",0,0.21946490887941061,-0.9714254677569466,6.342121418721152
Foodmon,DJ DOC Jjolmyeon,Bowl,South Korea,5,"
",0,0.21907716169057773,-0.9727681429024296,6.340359303727752
Batchelors,Super Noodles To Go Curry,Bowl,UK,4,"
",0,0.21868941450174484,-0.9741108180479127,6.338594078203183
Uni-President,One More Cup Kimchi,Cup,Taiwan,3.75,"
",0,0.21830166731291198,-0.9754534931933956,6.336825731146441
Yum Yum,Duck,Pack,Thailand,3.25,"
",0,0.2179139201240791,-0.9767961683388786,6.335054251498059
Batchelors,Super Noodles Bacon,Pack,UK,4.25,"
",0,0.2175261729352462,-0.9781388434843616,6.333279628139691
Sahmyook,Vegetable,Pack,South Korea,3.25,"
",0,0.21713842574641332,-0.9794815186298446,6.331501849893691
Myojo,Ippeichan Soy Sauce,Bowl,Japan,4,"
",0,0.21675067855758043,-0.9808241937753276,6.329720905522696
Wai Wai,Quick Tom Yum Shrimp,Cup,Thailand,3,"
",0,0.21636293136874757,-0.9821668689208106,6.327936783729195
Long Kow,Crystal Noodles Vegetables,Bowl,China,1.5,"
",0,0.21597518417991468,-0.9835095440662937,6.326149473155099
Batchelors,Super Noodles Souther Fried Chicken,Pack,UK,3.75,"
",0,0.2155874369910818,-0.9848522192117766,6.324358962381311
Mi Sedaap,Mi Goreng Perisa Asli,Pack,Indonesia,4.75,"
",0,0.2151996898022489,-0.9861948943572596,6.322565239927284
Batchelors,Super Noodles Chinese Chow Mein,Pack,UK,2.75,"
",0,0.21481194261341605,-0.9875375695027426,6.320768294250582
Yum Yum,Shrimp Tom Yum Flavor,Pack,Thailand,3.5,"
",0,0.21442419542458316,-0.9888802446482255,6.318968113746434
Samyang,60 Ingredients,Cup,South Korea,2.75,"
",0,0.21403644823575027,-0.9902229197937086,6.317164686747284
Super Bihun,Kuah Rasa Baso Sapi Rice Noodles,Pack,Indonesia,3,"
",0,0.21364870104691738,-0.9915655949391916,6.315358001522335
Batchelors,Super Noodles Chicken,Pack,UK,3.25,"
",0,0.21326095385808452,-0.9929082700846745,6.313548046277095
Nissin,Taisho Fried Noodle Yakisoba,Pack,Japan,4.25,"
",0,0.21287320666925164,-0.9942509452301576,6.311734809152915
Mi Sedaap,Supreme Soto,Pack,Indonesia,4,"
",0,0.21248545948041875,-0.9955936203756406,6.309918278226516
Pot Noodle,Original Curry,Cup,UK,3.75,"
",0,0.21209771229158586,-0.9969362955211235,6.3080984415095305
Lucky Me!,Pancit Canton Sweet Spicy,Pack,Philippines,5,"
",0,0.211709965102753,-0.9982789706666065,6.306275286948016
Yum Yum,Vegetable,Pack,Thailand,3.5,"
",0,0.2113222179139201,-0.9996216458120896,6.304448802421981
Golden Wheat,South Korean Style Spicy Beef,Pack,China,3.5,"
",0,0.21093447072508723,-1.0009643209575725,6.302618975744905
Unox,Good Noodles Chicken,Pack,Holland,3.5,"
",0,0.21054672353625434,-1.0023069961030555,6.300785794663244
Menraku,Curry Udon,Bowl,Japan,4.75,"
",0,0.21015897634742148,-1.0036496712485385,6.298949246855942
Mi Sedaap,Mi SupArtificial Chicken Special,Pack,Indonesia,3,"
",0,0.2097712291585886,-1.0049923463940216,6.297109319933935
Yum Yum,Chicken,Pack,Thailand,3.5,"
",0,0.2093834819697557,-1.0063350215395046,6.295266001439646
Nissin,Top Ramen Chicken,Pack,USA,3.25,"
",0,0.20899573478092281,-1.0076776966849874,6.293419278846481
Nissin,Demae Ramen Chicken,Pack,Japan,3,"
",0,0.20860798759208996,-1.0090203718304704,6.29156913955832
Lucky Me!,Lomi Seafood Vegetable,Pack,Philippines,0.5,"
",0,0.20822024040325707,-1.0103630469759535,6.289715570908998
Mama,Pad Kee Mao Drunken,Pack,Thailand,2,"
",0,0.20783249321442418,-1.0117057221214365,6.2878585601617845
Ottogi,Yeul Ramyun,Pack,South Korea,4.25,"
",0,0.2074447460255913,-1.0130483972669195,6.285998094508865
Wai Wai,Chicken Flavor,Pack,Thailand,0.9,"
",0,0.2070569988367584,-1.0143910724124026,6.284134161070802
Mama,Pho Ga,Pack,Thailand,3.1,"
",0,0.20666925164792554,-1.0157337475578854,6.282266746896006
Paldo,Gomtang,Pack,South Korea,4.75,"
",0,0.20628150445909266,-1.0170764227033684,6.280395838960195
Doll,Spicy Tomkotsu,Pack,Hong Kong,4.25,"
",0,0.20589375727025977,-1.0184190978488514,6.278521424165844
Yum Yum,Beef,Pack,Thailand,3.25,"
",0,0.20550601008142688,-1.0197617729943345,6.2766434893416445
Mee Jang,Artificial Shrimp Tom yum,Bowl,Thailand,3.5,"
",0,0.20511826289259402,-1.0211044481398175,6.274762021241939
Sapporo Ichiban,Hot Spicy Chicken,Pack,USA,2,"
",0,0.20473051570376113,-1.0224471232853005,6.272877006546167
Unox,Good Noodles Vegetable,Pack,Holland,3.75,"
",0,0.20434276851492825,-1.0237897984307835,6.270988431858299
Little Cook,Wheat Gluten Stewed Duck Flavoured,Bowl,Thailand,2.75,"
",0,0.20395502132609536,-1.0251324735762664,6.269096283706261
Annie Chun's,Soy Ginger Ramen,Pack,USA,1.5,"
",0,0.2035672741372625,-1.0264751487217494,6.267200548541362
JML,Artificial Spicy Hot Beef,Pack,China,3.75,"
",0,0.2031795269484296,-1.0278178238672324,6.26530121273771
Nissin,Cup Noodles Spicy Seafood,Cup,Hong Kong,3.75,"
",0,0.20279177975959672,-1.0291604990127154,6.263398262591624
Dragonfly,Artificial Hot & Sour Shrimp,Bowl,China,4.5,"
",0,0.20240403257076384,-1.0305031741581985,6.261491684321042
Samyang,Hot Beef,Pack,South Korea,4.25,"
",0,0.20201628538193098,-1.0318458493036815,6.259581464064923
Menraku,Soy Sauce,Bowl,Japan,4.25,"
",0,0.2016285381930981,-1.0331885244491643,6.257667587882639
Nan Hsing,Vegetarian Rice Noodles,Bowl,Taiwan,0.25,"
",0,0.2012407910042652,-1.0345311995946473,6.255750041753367
Snapdragon,Beijing Vegetable Rice Noodle,Cup,Singapore,2,"
",0,0.20085304381543231,-1.0358738747401304,6.253828811575473
Dragonfly,Artificial Chicken,Bowl,China,4.5,"
",0,0.20046529662659945,-1.0372165498856134,6.251903883165888
Thai Kitchen,Thai Ginger Rice Noodle,Pack,USA,4.25,"
",0,0.20007754943776657,-1.0385592250310964,6.249975242259483
Wang,Champong Spicy Seafood,Bowl,South Korea,3.5,"
",0,0.19968980224893368,-1.0399019001765795,6.248042874508429
Tradition,Imitation Beef,Cup,USA,2.5,"
",0,0.1993020550601008,-1.0412445753220623,6.246106765481563
Shirakiku,Sanukiya Fresh Spicy Ramen,Bowl,Japan,3,"
",0,0.19891430787126793,-1.0425872504675453,6.244166900663736
Dragonfly,Artificial Onion,Bowl,China,4,"
",0,0.19852656068243504,-1.0439299256130283,6.2422232654551655
Paldo,Big Bowl Noodle,Bowl,South Korea,3.75,"
",0,0.19813881349360216,-1.0452726007585114,6.240275845170769
Menraku,Miso,Bowl,Japan,2.75,"
",0,0.19775106630476927,-1.0466152759039944,6.238324625039508
Snapdragon,South Korean Kimchi Rice Noodle,Cup,Singapore,3.75,"
",0,0.19736331911593638,-1.0479579510494774,6.236369590203704
Ve Wong,Kung Fu Shrimp,Bowl,Taiwan,4,"
",0,0.19697557192710352,-1.0493006261949602,6.234410725718371
Samyang,Beef,Cup,South Korea,3.75,"
",0,0.19658782473827063,-1.0506433013404433,6.2324480165505225
Dragonfly,Artificial Seafood,Bowl,China,3.75,"
",0,0.19620007754943775,-1.0519859764859263,6.230481447578482
Nongshim,Oolongmen Beef,Cup,South Korea,2.5,"
",0,0.19581233036060486,-1.0533286516314093,6.2285110035911835
JML,Artificial Spicy Beef,Pack,China,3.5,"
",0,0.195424583171772,-1.0546713267768923,6.226536669287466
Knorr,Pizza,Pack,Pakistan,3,"
",0,0.1950368359829391,-1.0560140019223754,6.22455842927536
GreeNoodle,Miso,Pack,Thailand,1,"
",0,0.19464908879410622,-1.0573566770678584,6.222576268071369
Sunlee,Beef Rice Stick,Bowl,Thailand,2,"
",0,0.19426134160527334,-1.0586993522133412,6.220590170099739
Nongshim,Neoguri Mild,Pack,South Korea,3.25,"
",0,0.19387359441644048,-1.0600420273588242,6.218600119691729
Mexi-Ramen,Soupless Ramen Shallot Teriyaki,Pack,USA,2.5,"
",0,0.1934858472276076,-1.0613847025043073,6.2166061010848646
Dragonfly,Artificial Beef,Bowl,China,4.75,"
",0,0.1930981000387747,-1.0627273776497903,6.214608098422191
Hsin Tung Yang,Tiny Noodle With Oyster Flavor,Pack,Taiwan,0,"
",0,0.1927103528499418,-1.0640700527952733,6.212606095751519
Nissin,Demae Iccho Seafood & Abalone Macaroni,Pack,Japan,4,"
",0,0.19232260566110895,-1.0654127279407564,6.210600077024653
Maruchan,Yakisoba Shrimp,Tray,USA,2.75,"
",0,0.19193485847227607,-1.0667554030862392,6.208590026096629
Ottogi,Jin Ramen (Mild),Pack,South Korea,3.25,"
",0,0.19154711128344318,-1.0680980782317222,6.206575926724928
Snapdragon,Tomato Seafood Rice Noodle,Cup,Singapore,3.5,"
",0,0.1911593640946103,-1.0694407533772052,6.20455776256869
Pulmuone,Fresh Ramen Spicy,Pack,South Korea,3,"
",0,0.19077161690577743,-1.0707834285226883,6.202535517187923
Noah Foods,Phoya Rice Noodles Beef,Bowl,Vietnam,2.75,"
",0,0.19038386971694454,-1.0721261036681713,6.20050917404269
JML,Artificial Stew Beef,Pack,China,3.75,"
",0,0.18999612252811166,-1.0734687788136543,6.198478716492308
Foodmon,DJ DOC Instant rice Ramen Topokki,Bowl,South Korea,5,"
",0,0.18960837533927877,-1.0748114539591371,6.19644412779452
JML,Stew Pork,Pack,China,3.25,"
",0,0.1892206281504459,-1.0761541291046202,6.194405391104672
Kailo,Big Bowl Crab ,Bowl,Hong Kong,3.5,"
",0,0.18883288096161302,-1.0774968042501032,6.192362489474872
Kailo,Big Bowl Artificial Chicken,Bowl,Hong Kong,2.75,"
",0,0.18844513377278013,-1.0788394793955862,6.1903154058531475
Kamfen,Japanese U-Don Lobster Scallop,Pack,China,3,"
",0,0.18805738658394724,-1.0801821545410693,6.18826412308259
Ottogi,Hot & Spicy Ramen,Cup,South Korea,3,"
",0,0.18766963939511436,-1.0815248296865523,6.186208623900494
Ottogi,Bekse Curry Myon,Cup,South Korea,4.25,"
",0,0.1872818922062815,-1.0828675048320353,6.184148890937483
Itomen,Yellow Buckwheat,Bowl,Japan,4.5,"
",0,0.1868941450174486,-1.0842101799775181,6.182084906716632
Menraku,Shio,Bowl,Japan,4.5,"
",0,0.18650639782861572,-1.0855528551230011,6.180016653652572
Thai Kitchen,Roasted Garlic Rice Noodle,Bowl,USA,3.75,"
",0,0.18611865063978283,-1.0868955302684842,6.1779441140506
Thai Kitchen,Mushroom Rice Noodle,Bowl,USA,3.25,"
",0,0.18573090345094997,-1.0882382054139672,6.175867270105761
Nongshim,Potato Noodle Soup,Pack,South Korea,3.75,"
",0,0.1853431562621171,-1.0895808805594502,6.173786103901937
Vedan,Mushroom & Artificial Cuttlefish,Pack,Taiwan,1.75,"
",0,0.1849554090732842,-1.0909235557049333,6.171700597410915
Mr. Udon,Malaysian Beef Udon,Pack,South Korea,3,"
",0,0.1845676618844513,-1.092266230850416,6.169610732491456
Annie Chun's,Teriyaki Noodle,Bowl,USA,1.75,"
",0,0.18417991469561845,-1.093608905995899,6.1675164908883415
Gefen,Vegetable,Pack,USA,3.25,"
",0,0.18379216750678556,-1.0949515811413821,6.16541785423142
Saigon Ve Wong,Kung Fu Rice Noodle Shrimp Crab ,Bowl,Vietnam,3.75,"
",0,0.18340442031795268,-1.0962942562868652,6.163314804034641
Myojo,Ramen-Desse Miso Soybean Paste,Bowl,Japan,4.5,"
",0,0.1830166731291198,-1.0976369314323482,6.161207321695077
Thai Kitchen,Spring Onion Rice Noodle,Bowl,USA,3.75,"
",0,0.18262892594028693,-1.0989796065778312,6.159095388491933
Koyo,Lemongrass ginger,Pack,USA,1.5,"
",0,0.18224117875145404,-1.100322281723314,6.156978985585555
Maruchan,Ramen Noodle Soup Chicken Mushroom,Pack,USA,3.25,"
",0,0.18185343156262115,-1.101664956868797,6.154858094016418
Gefen,Chicken,Pack,USA,3.5,"
",0,0.18146568437378827,-1.10300763201428,6.152732694704104
Paldo,Snack Noodle slightly Hot,Pack,South Korea,3.75,"
",0,0.1810779371849554,-1.1043503071597631,6.150602768446279
Vifon,Tu Quy Sour Spicy Shrimp,Pack,Vietnam,1.75,"
",0,0.18069018999612252,-1.1056929823052462,6.148468295917647
Saigon Ve Wong,Kung Fu Rice Noodle Artificial Beef,Bowl,Vietnam,3.5,"
",0,0.18030244280728963,-1.1070356574507292,6.1463292576688975
Nissin,Souper Meal Picante Shrimp Hot Spicy,Bowl,USA,2.75,"
",0,0.17991469561845674,-1.1083783325962122,6.144185634125646
Mama,Vegetable,Pack,Thailand,3.25,"
",0,0.17952694842962388,-1.109721007741695,6.142037405587356
Ottogi,Ppushu Ppushu Barbecue,Pack,South Korea,3,"
",0,0.179139201240791,-1.111063682887178,6.139884552226255
Nissin,Top Ramen Shrimp,Pack,USA,3.5,"
",0,0.1787514540519581,-1.112406358032661,6.137727054086234
Samyang,Sutah Hot Spicy Beef,Pack,South Korea,3.5,"
",0,0.17836370686312522,-1.113749033178144,6.135564891081739
Menraku,Tempura Udon,Bowl,Japan,5,"
",0,0.17797595967429233,-1.1150917083236271,6.133398042996649
Gefen,Imitation Chicken Vegetarian,Pack,USA,3,"
",0,0.17758821248545947,-1.1164343834691102,6.131226489483141
Ve Wong,Kung Fu Artificial Beef Rice Noodle,Bowl,Taiwan,3.75,"
",0,0.17720046529662659,-1.117777058614593,6.129050210060545
Ibumie,Harmee Mee goreng Prawn,Pack,Malaysia,4.5,"
",0,0.1768127181077937,-1.119119733760076,6.126869184114185
Ve Wong,Kung Fu Artificial Szechuan Pork,Bowl,Taiwan,3.75,"
",0,0.1764249709189608,-1.120462408905559,6.124683390894205
Baijia,Single Noble Pickled Radish & Duck,Cup,China,0.25,"
",0,0.17603722373012795,-1.121805084051042,6.1224928095143865
Koyo,Asian Vegetable,Pack,USA,1.5,"
",0,0.17564947654129506,-1.123147759196525,6.12029741895095
Nongshim,Bowl Noodle Savory Chicken,Bowl,USA,3.25,"
",0,0.17526172935246218,-1.1244904343420081,6.118097198041348
Myojo,Hyoubanya No Chukasoba Soy Sauce,Pack,Japan,4,"
",0,0.1748739821636293,-1.125833109487491,6.115892125483034
Myojo,Ippeichan Soybean Paste,Bowl,Japan,4,"
",0,0.17448623497479643,-1.127175784632974,6.113682179832232
Ottogi,Ppushu Ppushu Tteobokki,Pack,South Korea,3.25,"
",0,0.17409848778596354,-1.128518459778457,6.111467339502679
Wu Mu,Beef Flavor Ramen,Pack,Taiwan,4.25,"
",0,0.17371074059713065,-1.12986113492394,6.1092475827643655
Ve Wong,Kung Fu Artificial Sesame Chicken,Bowl,Taiwan,3.75,"
",0,0.17332299340829777,-1.131203810069423,6.1070228877422545
Ve Wong,Little Prince Bacon,Pack,Vietnam,4.75,"
",0,0.1729352462194649,-1.132546485214906,6.104793232414985
Sao Tao,Noodle King Hong Koing Style Wonton,Bowl,Hong Kong,2.25,"
",0,0.17254749903063202,-1.133889160360389,6.102558594613569
iNoodle,Taiwan Style Chow Mein,Pack,Taiwan,2.25,"
",0,0.17215975184179913,-1.135231835505872,6.100318952020064
Mr. Udon,Chicken,Pack,South Korea,3.25,"
",0,0.17177200465296624,-1.136574510651355,6.09807428216624
Lucky Me!,N-Rich Chicken Tinola,Pack,Philippines,4,"
",0,0.17138425746413338,-1.137917185796838,6.095824562432225
Nongshim,Kalguksoo,Pack,South Korea,4.5,"
",0,0.1709965102753005,-1.139259860942321,6.093569770045136
Ottogi,Spice Seafood,Pack,South Korea,3.75,"
",0,0.1706087630864676,-1.140602536087804,6.091309882077698
Maruchan,Instant Lunch Hot spicy Beef,Cup,USA,2.75,"
",0,0.17022101589763472,-1.141945211233287,6.089044875446846
Little Cook,Tom Yum Seafood Creamy,Bowl,Thailand,3,"
",0,0.16983326870880186,-1.1432878863787699,6.0867747269123065
Samyang,Beef,Bowl,South Korea,3.75,"
",0,0.16944552151996897,-1.144630561524253,6.0844994130751715
Nongshim,Big Bowl Spicy Kimchi,Bowl,South Korea,3.25,"
",0,0.16905777433113608,-1.145973236669736,6.082218910376446
Unif,Artificial Beef With Sauerkraut,Bowl,Taiwan,3.75,"
",0,0.1686700271423032,-1.147315911815219,6.07993319509559
Mi Sedaap,Mie Sambal Goreng,Pack,Indonesia,4.25,"
",0,0.1682822799534703,-1.148658586960702,6.077642243349034
Mi Sedaap,Kari Spesial,Pack,Indonesia,4.5,2012 #5,0,0.16789453276463745,-1.150001262106185,6.075346031088684
Lucky Me!,Supreme Bulalo,Bowl,Philippines,3.25,"
",0,0.16750678557580456,-1.1513439372516678,6.073044534100405
Ve Wong,Instant Bean Thread Seafood,Bowl,Taiwan,2.5,"
",0,0.16711903838697167,-1.1526866123971509,6.07073772800249
Unif / Tung-I,Chinese Onion Rice Noodle,Pack,Taiwan,2.75,"
",0,0.1667312911981388,-1.154029287542634,6.068425588244111
Quickchow,Pancit Canton toyo Mansi,Pack,Philippines,5,"
",0,0.16634354400930593,-1.155371962688117,6.066108090103747
Quickchow,Chicken Mami,Pack,Philippines,3.75,"
",0,0.16595579682047304,-1.1567146378336,6.063785208687608
Kamfen,E Menm Chicken,Pack,China,3.75,"
",1,0.16556804963164015,-1.158057312979083,6.061456918928017
Koka,Mi Hai Cua Crab Flavor,Pack,Singapore,5,"
",0,0.16518030244280726,-1.1593999881245658,6.059123195581797
Vifon,Tu quy Chicken,Pack,Vietnam,3,"
",0,0.1647925552539744,-1.1607426632700488,6.056784013228625
Chikara,Shrimp Udon,Pack,USA,4.5,"
",0,0.16440480806514152,-1.1620853384155319,6.054439346269371
Q,Noodle With Sesame Sauce,Pack,Taiwan,3.25,"
",0,0.16401706087630863,-1.1634280135610149,6.052089168924417
Noodle Time,Shin Cup,Cup,South Korea,3,"
",0,0.16362931368747574,-1.164770688706498,6.049733455231958
Vifon,Mi Lau Thai Thai Stle,Bowl,Vietnam,4,"
",0,0.16324156649864288,-1.166113363851981,6.0473721790462776
Myojo,Kakesoba Desse Soy Sauce,Bowl,Japan,2.75,"
",0,0.16285381930981,-1.167456038997464,6.045005314036012
Sapporo Ichiban,Beef Flavorc,Cup,USA,3.5,"
",0,0.1624660721209771,-1.1687987141429468,6.042632833682381
Myojo,Ramen Desse Shio,Bowl,Japan,4.25,"
",0,0.16207832493214422,-1.1701413892884298,6.040254711277414
iNoodle,Udon Noodle Soup Oriental,Pack,Taiwan,3.75,"
",0,0.16169057774331136,-1.1714840644339128,6.037870919922137
